dataset,video_id,roi_a,roi_b,mode,gt_hr_bpm,global_lag_ms_precalc,global_r_precalc,global_lag_ms_refined,global_r_refined,n_windows,median_residual_lag_ms,iqr_residual_lag_ms,median_abs_residual_lag_ms,mean_abs_residual_lag_ms,mode_abs_residual_lag_ms,rms_residual_lag_ms,median_r,pct_windows_|lag|<=1frame,pct_windows_|lag|>1frame,pct_windows_|lag|>2frames,pct_windows_r>=0.8
DATASET_2,subject30,forehead,right_cheek,filtered,92.71101084812624,0.0,0.800216130453578,0.0,0.800216130453578,89,0.0,33.333333333333336,0.0,10.861423220973784,4.166666666666667,20.297414089646786,0.8539866794858674,97.75280898876404,2.247191011235955,0.0,59.55056179775281
DATASET_2,subject30,forehead,right_cheek,unfiltered,92.71101084812624,0.0,0.7035094798878826,0.0,0.7035094798878826,92,0.0,0.0,0.0,7.608695652173913,4.166666666666667,16.666666666666668,0.7192130946595059,98.91304347826086,1.0869565217391304,0.0,25.0
DATASET_2,subject30,left_cheek,right_cheek,filtered,92.71101084812624,0.0,0.8390695858709756,0.0,0.8390695858709756,89,0.0,33.333333333333336,0.0,14.981273408239701,2.0833333333333335,22.346717438466367,0.9075625622443896,100.0,0.0,0.0,80.89887640449437
DATASET_2,subject30,left_cheek,right_cheek,unfiltered,92.71101084812624,0.0,0.7583045294328916,0.0,0.7583045294328916,89,0.0,33.333333333333336,0.0,13.108614232209739,4.166666666666667,22.065615463154213,0.7897479584478545,97.75280898876404,2.247191011235955,0.0,43.82022471910113
DATASET_2,subject31,forehead,chin,filtered,78.23751603354712,33.333333333333336,0.8007079960315258,33.333333333333336,0.8007079960315258,69,66.66666666666667,33.33333333333333,66.66666666666667,75.36231884057972,64.58333333333334,80.45762830018556,0.8409133110861121,15.942028985507244,84.05797101449275,31.88405797101449,73.91304347826086
DATASET_2,subject31,forehead,left_cheek,filtered,78.23751603354712,0.0,0.9156635946488291,0.0,0.9156635946488291,69,0.0,33.333333333333336,0.0,8.695652173913043,2.0833333333333335,17.025130615174973,0.921329587533196,100.0,0.0,0.0,100.0
DATASET_2,subject31,forehead,left_cheek,unfiltered,78.23751603354712,0.0,0.8446444369724231,0.0,0.8446444369724231,69,0.0,33.333333333333336,0.0,8.695652173913043,2.0833333333333335,17.025130615174973,0.8419971508745078,100.0,0.0,0.0,78.26086956521739
DATASET_2,subject31,forehead,right_cheek,filtered,78.23751603354712,33.333333333333336,0.9343339984523167,33.333333333333336,0.9343339984523167,69,66.66666666666667,33.333333333333336,66.66666666666667,51.20772946859905,62.5,54.13646501019736,0.9426029489777942,44.927536231884055,55.072463768115945,0.0,100.0
DATASET_2,subject31,forehead,right_cheek,unfiltered,78.23751603354712,33.333333333333336,0.8784195681859951,33.333333333333336,0.8784195681859951,69,33.333333333333336,33.333333333333336,33.333333333333336,49.27536231884059,37.5,52.321316199274634,0.8807272803102115,50.72463768115942,49.275362318840585,0.0,100.0
DATASET_2,subject31,left_cheek,chin,filtered,78.23751603354712,33.333333333333336,0.7011320394506966,33.333333333333336,0.7011320394506966,70,66.66666666666667,66.66666666666666,66.66666666666667,64.76190476190479,41.66666666666667,72.811999708752,0.7625892095765996,37.142857142857146,62.857142857142854,32.857142857142854,34.285714285714285
DATASET_2,subject31,left_cheek,right_cheek,filtered,78.23751603354712,0.0,0.8771174658284091,0.0,0.8771174658284091,70,0.0,33.333333333333336,0.0,13.80952380952381,4.166666666666667,22.182504188289748,0.9127085571067638,98.57142857142858,1.4285714285714286,0.0,100.0
DATASET_2,subject31,left_cheek,right_cheek,unfiltered,78.23751603354712,0.0,0.7751349480020937,0.0,0.7751349480020937,76,0.0,0.0,0.0,7.456140350877194,4.166666666666667,18.3373201406727,0.814169795096207,96.05263157894737,3.9473684210526314,0.0,51.31578947368421
DATASET_2,subject31,right_cheek,chin,filtered,78.23751603354712,33.333333333333336,0.7699289379187018,33.333333333333336,0.7699289379187018,69,33.333333333333336,33.333333333333336,33.333333333333336,55.072463768115945,37.03703703703704,63.44891563557342,0.8200169727694187,53.62318840579711,46.3768115942029,17.391304347826086,66.66666666666666
DATASET_2,subject32,forehead,left_cheek,filtered,107.32875897688147,0.0,0.8678014775091469,0.0,0.8678014775091469,96,0.0,33.333333333333336,0.0,12.847222222222223,2.0833333333333335,20.693978369099085,0.8848003818548212,100.0,0.0,0.0,67.70833333333334
DATASET_2,subject32,forehead,left_cheek,unfiltered,107.32875897688147,0.0,0.7996942167005369,0.0,0.7996942167005369,97,0.0,33.333333333333336,0.0,12.714776632302405,2.0833333333333335,20.587032028522557,0.8104484666940781,100.0,0.0,0.0,56.70103092783505
DATASET_2,subject32,forehead,right_cheek,filtered,107.32875897688147,33.333333333333336,0.8491284109815967,33.333333333333336,0.8491284109815967,96,33.333333333333336,33.333333333333336,33.333333333333336,48.26388888888889,31.25,52.152731543107194,0.8493339376707203,52.083333333333336,47.91666666666667,1.0416666666666665,73.95833333333334
DATASET_2,subject32,forehead,right_cheek,unfiltered,107.32875897688147,0.0,0.7869110236570241,0.0,0.7869110236570241,97,0.0,33.333333333333336,0.0,12.371134020618557,2.0833333333333335,20.306923302672384,0.749667157968906,100.0,0.0,0.0,38.144329896907216
DATASET_2,subject32,left_cheek,right_cheek,filtered,107.32875897688147,0.0,0.8046953318234922,0.0,0.8046953318234922,96,0.0,0.0,0.0,7.986111111111112,2.0833333333333335,16.315750172876015,0.8018771369394326,100.0,0.0,0.0,51.041666666666664
DATASET_2,subject33,forehead,chin,filtered,117.17613806903452,0.0,0.9206815802639537,0.0,0.9206815802639537,108,0.0,0.0,0.0,2.469135802469136,2.0833333333333335,9.07218423253029,0.9304632979022112,100.0,0.0,0.0,95.37037037037037
DATASET_2,subject33,forehead,chin,unfiltered,117.17613806903452,0.0,0.794070048890286,0.0,0.794070048890286,108,0.0,0.0,0.0,2.469135802469136,2.0833333333333335,9.07218423253029,0.82393339018379,100.0,0.0,0.0,62.96296296296296
DATASET_2,subject33,forehead,left_cheek,filtered,117.17613806903452,0.0,0.8710288502739565,0.0,0.8710288502739565,108,0.0,33.333333333333336,0.0,12.345679012345677,2.0833333333333335,20.286020648339484,0.8891054429521237,100.0,0.0,0.0,92.5925925925926
DATASET_2,subject33,forehead,left_cheek,unfiltered,117.17613806903452,0.0,0.7907694481159955,0.0,0.7907694481159955,108,0.0,33.333333333333336,0.0,11.41975308641975,2.0833333333333335,19.510469912690258,0.8100792220814219,100.0,0.0,0.0,56.481481481481474
DATASET_2,subject33,forehead,right_cheek,filtered,117.17613806903452,0.0,0.9133968260911255,0.0,0.9133968260911255,108,0.0,33.333333333333336,0.0,9.567901234567902,2.0833333333333335,17.858612520357326,0.9331139831356188,100.0,0.0,0.0,97.22222222222221
DATASET_2,subject33,forehead,right_cheek,unfiltered,117.17613806903452,0.0,0.8459636029031118,0.0,0.8459636029031118,108,0.0,0.0,0.0,7.71604938271605,2.0833333333333335,16.037507477489605,0.8620121657506765,100.0,0.0,0.0,87.96296296296296
DATASET_2,subject33,left_cheek,chin,filtered,117.17613806903452,-33.333333333333336,0.8394977989791079,-33.333333333333336,0.8394977989791079,108,-33.333333333333336,33.333333333333336,33.333333333333336,49.07407407407409,31.25,53.19039487535211,0.8617410428565431,55.55555555555556,44.44444444444444,4.62962962962963,83.33333333333334
DATASET_2,subject33,left_cheek,right_cheek,filtered,117.17613806903452,0.0,0.8551817803454841,0.0,0.8551817803454841,108,0.0,0.0,0.0,5.246913580246915,2.0833333333333335,13.224867460264537,0.8762155039266277,100.0,0.0,0.0,79.62962962962963
DATASET_2,subject33,left_cheek,right_cheek,unfiltered,117.17613806903452,0.0,0.7329217838720546,0.0,0.7329217838720546,107,0.0,0.0,0.0,5.919003115264798,2.0833333333333335,14.046355535944544,0.7466235568624948,100.0,0.0,0.0,26.168224299065418
DATASET_2,subject33,right_cheek,chin,filtered,117.17613806903452,500.0,0.8649398287373828,500.0,0.8649398287373828,108,-33.333333333333336,33.333333333333336,33.333333333333336,25.0,37.5,34.09620859170735,0.8611310839083548,85.18518518518519,14.814814814814813,0.0,63.888888888888886
DATASET_2,subject33,right_cheek,chin,unfiltered,117.17613806903452,-33.333333333333336,0.7080975153096822,-33.333333333333336,0.7080975153096822,108,-33.333333333333336,33.333333333333336,33.333333333333336,48.4567901234568,35.41666666666667,51.21969142940493,0.7265218445407343,54.629629629629626,45.370370370370374,0.0,24.074074074074073
DATASET_2,subject34,forehead,chin,filtered,116.54664373464374,0.0,0.799240540637738,0.0,0.799240540637738,106,0.0,33.333333333333336,0.0,14.465408805031448,2.0833333333333335,21.958604088171185,0.8517249030035599,100.0,0.0,0.0,63.20754716981132
DATASET_2,subject34,forehead,left_cheek,filtered,116.54664373464374,33.333333333333336,0.891720494379527,33.333333333333336,0.891720494379527,106,66.66666666666667,33.333333333333336,66.66666666666667,53.14465408805031,64.58333333333334,55.60794175819502,0.8985411631427221,40.56603773584906,59.43396226415094,0.0,100.0
DATASET_2,subject34,forehead,left_cheek,unfiltered,116.54664373464374,33.333333333333336,0.7901981069252326,33.333333333333336,0.7901981069252326,106,66.66666666666667,33.333333333333336,66.66666666666667,52.515723270440255,70.83333333333333,55.419119679004346,0.7914398509251949,44.339622641509436,55.660377358490564,1.8867924528301887,46.22641509433962
DATASET_2,subject34,forehead,right_cheek,filtered,116.54664373464374,-500.0,0.810705676323313,-500.0,0.810705676323313,106,33.333333333333336,0.0,33.333333333333336,29.87421383647798,37.5,35.90693771544197,0.8336217909695276,86.79245283018868,13.20754716981132,0.0,56.60377358490566
DATASET_2,subject34,left_cheek,chin,filtered,116.54664373464374,0.0,0.766261504398774,0.0,0.766261504398774,106,0.0,0.0,0.0,9.433962264150946,2.0833333333333335,17.73317255329772,0.8151864892716969,100.0,0.0,0.0,59.43396226415094
DATASET_2,subject34,left_cheek,right_cheek,filtered,116.54664373464374,-500.0,0.7712739727448066,-500.0,0.7712739727448066,106,0.0,33.333333333333336,33.333333333333336,19.811320754716984,37.5,27.280667162636888,0.7859637056992628,96.22641509433963,3.7735849056603774,0.0,39.62264150943396
DATASET_2,subject36,forehead,chin,filtered,119.0246247563353,33.333333333333336,0.830151005353108,33.333333333333336,0.830151005353108,111,33.333333333333336,33.333333333333336,33.333333333333336,49.24924924924924,35.41666666666667,51.98752449100364,0.8531016225828842,52.25225225225225,47.74774774774775,0.0,67.56756756756756
DATASET_2,subject36,forehead,left_cheek,filtered,119.0246247563353,33.333333333333336,0.8227827653089724,33.333333333333336,0.8227827653089724,111,33.333333333333336,33.333333333333336,33.333333333333336,48.94894894894893,35.41666666666667,51.697898145598465,0.846730334506471,53.153153153153156,46.846846846846844,0.0,64.86486486486487
DATASET_2,subject36,forehead,left_cheek,unfiltered,119.0246247563353,33.333333333333336,0.7004692757560543,33.333333333333336,0.7004692757560543,111,33.333333333333336,33.333333333333336,33.333333333333336,48.648648648648624,35.41666666666667,51.406640063737335,0.7307855405839524,54.054054054054056,45.94594594594595,0.0,19.81981981981982
DATASET_2,subject36,forehead,right_cheek,filtered,119.0246247563353,33.333333333333336,0.8312952937079356,33.333333333333336,0.8312952937079356,111,66.66666666666667,0.0,66.66666666666667,61.56156156156157,70.83333333333333,63.51404595862268,0.8340572168902591,19.81981981981982,80.18018018018019,4.504504504504505,58.55855855855856
DATASET_2,subject36,left_cheek,chin,filtered,119.0246247563353,500.0,0.7760720739289875,500.0,0.7760720739289875,110,0.0,0.0,0.0,20.303030303030308,4.166666666666667,30.97734590948617,0.7485847778308631,87.27272727272727,12.727272727272727,0.0,37.27272727272727
DATASET_2,subject36,left_cheek,right_cheek,filtered,119.0246247563353,500.0,0.7446996154901162,500.0,0.7446996154901162,110,33.333333333333336,33.333333333333336,33.333333333333336,34.242424242424235,31.25,43.69314487526515,0.7670625660697408,72.72727272727273,27.27272727272727,3.6363636363636362,39.09090909090909
DATASET_2,subject36,right_cheek,chin,filtered,119.0246247563353,-500.0,0.7834785568476678,-500.0,0.7834785568476678,111,-33.333333333333336,33.333333333333336,33.333333333333336,24.024024024024023,37.5,32.57393223209413,0.7875076643169084,88.28828828828829,11.711711711711711,0.0,46.846846846846844
DATASET_2,subject37,forehead,chin,filtered,62.97210433070866,0.0,0.9001779837346203,0.0,0.9001779837346203,49,0.0,0.0,0.0,4.081632653061225,2.380952380952381,11.664236870396087,0.930407019015985,100.0,0.0,0.0,100.0
DATASET_2,subject37,forehead,chin,unfiltered,62.97210433070866,0.0,0.7724257087940908,0.0,0.7724257087940908,52,0.0,33.333333333333336,0.0,8.974358974358974,2.380952380952381,17.29581738875903,0.7833987925413726,100.0,0.0,0.0,42.30769230769231
DATASET_2,subject37,forehead,left_cheek,filtered,62.97210433070866,0.0,0.8675625715238495,0.0,0.8675625715238495,49,0.0,33.333333333333336,0.0,14.285714285714286,2.380952380952381,21.82178902359924,0.8943328162577883,100.0,0.0,0.0,83.6734693877551
DATASET_2,subject37,forehead,left_cheek,unfiltered,62.97210433070866,0.0,0.7235787353878987,0.0,0.7235787353878987,52,0.0,0.0,0.0,6.41025641025641,2.380952380952381,14.617633655117155,0.7295994252125613,100.0,0.0,0.0,21.153846153846153
DATASET_2,subject37,forehead,right_cheek,filtered,62.97210433070866,0.0,0.8704464261284979,0.0,0.8704464261284979,49,0.0,0.0,0.0,8.16326530612245,2.380952380952381,16.49572197684645,0.8866998540088331,100.0,0.0,0.0,89.79591836734694
DATASET_2,subject37,forehead,right_cheek,unfiltered,62.97210433070866,0.0,0.7358156563545433,0.0,0.7358156563545433,52,0.0,33.333333333333336,0.0,13.461538461538462,2.380952380952381,21.182963643408087,0.7268178801824041,100.0,0.0,0.0,9.615384615384617
DATASET_2,subject37,left_cheek,chin,filtered,62.97210433070866,0.0,0.8188644390103397,0.0,0.8188644390103397,52,0.0,0.0,0.0,10.256410256410257,2.380952380952381,18.490006540840973,0.8234536270923356,100.0,0.0,0.0,67.3076923076923
DATASET_2,subject37,left_cheek,right_cheek,filtered,62.97210433070866,0.0,0.8230712681976297,0.0,0.8230712681976297,52,0.0,33.333333333333336,33.333333333333336,24.358974358974365,4.761904761904762,34.59163477751806,0.8273314612250242,82.6923076923077,17.307692307692307,0.0,76.92307692307693
DATASET_2,subject37,right_cheek,chin,filtered,62.97210433070866,0.0,0.8144568347329473,0.0,0.8144568347329473,49,0.0,33.333333333333336,0.0,14.965986394557824,2.380952380952381,22.335313142016332,0.8495625228177289,100.0,0.0,0.0,57.14285714285714
DATASET_2,subject38,forehead,chin,filtered,109.99679024390242,0.0,0.7098091562204247,0.0,0.7098091562204247,97,0.0,33.333333333333336,0.0,13.402061855670105,4.166666666666667,22.19356686249832,0.7307037796183568,97.9381443298969,2.0618556701030926,0.0,32.98969072164948
DATASET_2,subject38,forehead,left_cheek,filtered,109.99679024390242,33.333333333333336,0.7251868426449617,33.333333333333336,0.7251868426449617,97,66.66666666666667,33.333333333333336,66.66666666666667,60.481099656357394,68.75,65.80195215353793,0.779519883429731,39.175257731958766,60.824742268041234,21.649484536082475,42.2680412371134
DATASET_2,subject38,left_cheek,chin,filtered,109.99679024390242,-33.333333333333336,0.8703330421673139,-33.333333333333336,0.8703330421673139,100,-66.66666666666667,33.333333333333336,66.66666666666667,55.0,70.83333333333333,58.40471822645078,0.8849135632028232,41.0,59.0,6.0,97.0
DATASET_2,subject38,left_cheek,chin,unfiltered,109.99679024390242,-33.333333333333336,0.7705978510190595,-33.333333333333336,0.7705978510190595,101,-66.66666666666667,33.333333333333336,66.66666666666667,56.765676567656755,70.83333333333333,59.70223141259936,0.787965022726782,34.65346534653465,65.34653465346535,4.9504950495049505,35.64356435643564
DATASET_2,subject38,left_cheek,right_cheek,filtered,109.99679024390242,-33.333333333333336,0.8877914619489834,-33.333333333333336,0.8877914619489834,100,-33.333333333333336,33.333333333333336,33.333333333333336,47.0,35.41666666666667,49.777281743560266,0.893670752674832,59.0,41.0,0.0,99.0
DATASET_2,subject38,left_cheek,right_cheek,unfiltered,109.99679024390242,0.0,0.7648559026856142,0.0,0.7648559026856142,101,0.0,33.333333333333336,0.0,9.900990099009903,2.0833333333333335,18.16681048781899,0.783831876186011,100.0,0.0,0.0,28.71287128712871
DATASET_2,subject38,right_cheek,chin,filtered,109.99679024390242,0.0,0.896566164609345,0.0,0.896566164609345,100,0.0,0.0,0.0,6.0,2.0833333333333335,14.142135623730951,0.9167139949593834,100.0,0.0,0.0,100.0
DATASET_2,subject38,right_cheek,chin,unfiltered,109.99679024390242,0.0,0.7817440558560411,0.0,0.7817440558560411,100,0.0,0.0,0.0,6.0,2.0833333333333335,14.142135623730951,0.7924056248805924,100.0,0.0,0.0,44.0
DATASET_2,subject39,forehead,chin,filtered,85.02252479135984,33.333333333333336,0.8290699721264728,33.333333333333336,0.8290699721264728,75,66.66666666666667,33.333333333333336,66.66666666666667,53.77777777777777,70.83333333333333,57.21952528703881,0.8284692109640847,44.0,56.00000000000001,5.333333333333334,64.0
DATASET_2,subject39,forehead,chin,unfiltered,85.02252479135984,33.333333333333336,0.7019088143713952,33.333333333333336,0.7019088143713952,75,66.66666666666667,33.333333333333336,66.66666666666667,57.33333333333334,68.75,60.0,0.6848882549597338,29.333333333333332,70.66666666666667,2.666666666666667,2.666666666666667
DATASET_2,subject39,forehead,left_cheek,filtered,85.02252479135984,0.0,0.8955908815438668,0.0,0.8955908815438668,75,0.0,0.0,0.0,4.888888888888888,2.0833333333333335,12.76569477008451,0.9183342446407688,100.0,0.0,0.0,100.0
DATASET_2,subject39,forehead,left_cheek,unfiltered,85.02252479135984,0.0,0.8149185927228463,0.0,0.8149185927228463,75,0.0,0.0,0.0,3.1111111111111116,2.0833333333333335,10.183501544346312,0.8205364135166209,100.0,0.0,0.0,70.66666666666667
DATASET_2,subject39,forehead,right_cheek,filtered,85.02252479135984,33.333333333333336,0.8730092851123312,33.333333333333336,0.8730092851123312,75,33.333333333333336,33.333333333333336,33.333333333333336,47.55555555555555,35.41666666666667,50.33222956847167,0.8799759848937331,57.333333333333336,42.66666666666667,0.0,97.33333333333334
DATASET_2,subject39,forehead,right_cheek,unfiltered,85.02252479135984,0.0,0.7894228764477998,0.0,0.7894228764477998,75,0.0,33.333333333333336,0.0,12.444444444444446,2.0833333333333335,20.367003088692623,0.8007164785067942,100.0,0.0,0.0,50.66666666666667
DATASET_2,subject39,left_cheek,chin,filtered,85.02252479135984,0.0,0.7442129538354041,0.0,0.7442129538354041,75,0.0,33.333333333333336,33.333333333333336,18.222222222222225,31.25,24.645636680909817,0.7718656344287896,100.0,0.0,0.0,41.333333333333336
DATASET_2,subject39,left_cheek,right_cheek,filtered,85.02252479135984,0.0,0.8146881191484923,0.0,0.8146881191484923,75,0.0,0.0,0.0,6.666666666666667,2.0833333333333335,14.9071198499986,0.8223625161314817,100.0,0.0,0.0,68.0
DATASET_2,subject39,right_cheek,chin,filtered,85.02252479135984,0.0,0.749542992243348,0.0,0.749542992243348,75,0.0,0.0,0.0,12.88888888888889,2.0833333333333335,20.727509006864036,0.7675471957187071,100.0,0.0,0.0,32.0
DATASET_2,subject4,forehead,chin,filtered,112.27390350877194,33.333333333333336,0.8627430032280288,33.333333333333336,0.8627430032280288,62,66.66666666666667,33.333333333333336,66.66666666666667,55.913978494623656,38.0952380952381,60.75982449284588,0.882998861723699,46.774193548387096,53.2258064516129,14.516129032258066,83.87096774193549
DATASET_2,subject4,forehead,chin,unfiltered,112.27390350877194,33.333333333333336,0.7728061653762951,33.333333333333336,0.7728061653762951,62,33.333333333333336,33.333333333333336,33.333333333333336,51.612903225806456,38.0952380952381,55.841557731607686,0.7840189806649878,53.2258064516129,46.774193548387096,8.064516129032258,43.54838709677419
DATASET_2,subject4,forehead,left_cheek,filtered,112.27390350877194,33.333333333333336,0.9235193271911776,33.333333333333336,0.9235193271911776,62,66.66666666666667,33.333333333333336,66.66666666666667,54.83870967741936,64.28571428571429,57.110846128557,0.9171098544709473,35.483870967741936,64.51612903225806,0.0,100.0
DATASET_2,subject4,forehead,left_cheek,unfiltered,112.27390350877194,33.333333333333336,0.882510683962765,33.333333333333336,0.882510683962765,62,66.66666666666667,33.333333333333336,66.66666666666667,55.37634408602152,64.28571428571429,57.57961606662491,0.8712044262266025,33.87096774193548,66.12903225806451,0.0,100.0
DATASET_2,subject4,forehead,right_cheek,filtered,112.27390350877194,33.333333333333336,0.9126081660599966,33.333333333333336,0.9126081660599966,62,66.66666666666667,25.0,66.66666666666667,58.06451612903227,64.28571428571429,59.86843400892498,0.9195753853347683,25.806451612903224,74.19354838709677,0.0,100.0
DATASET_2,subject4,forehead,right_cheek,unfiltered,112.27390350877194,33.333333333333336,0.8424614827465879,33.333333333333336,0.8424614827465879,62,66.66666666666667,33.333333333333336,66.66666666666667,57.526881720430126,64.28571428571429,59.41772420600431,0.8414340325061752,27.419354838709676,72.58064516129032,0.0,88.70967741935483
DATASET_2,subject4,left_cheek,chin,filtered,112.27390350877194,0.0,0.8297706472249732,0.0,0.8297706472249732,62,0.0,0.0,0.0,11.827956989247312,2.380952380952381,19.856113239375688,0.8589595105571527,100.0,0.0,0.0,82.25806451612904
DATASET_2,subject4,left_cheek,chin,unfiltered,112.27390350877194,0.0,0.7280989167066461,0.0,0.7280989167066461,63,0.0,0.0,0.0,5.291005291005292,2.380952380952381,13.280317881493264,0.7605778725811275,100.0,0.0,0.0,26.984126984126984
DATASET_2,subject4,left_cheek,right_cheek,filtered,112.27390350877194,0.0,0.8651482287207979,0.0,0.8651482287207979,62,0.0,0.0,0.0,8.064516129032258,2.380952380952381,16.395645894598825,0.8950147552510771,100.0,0.0,0.0,90.32258064516128
DATASET_2,subject4,left_cheek,right_cheek,unfiltered,112.27390350877194,0.0,0.8087388267107846,0.0,0.8087388267107846,63,0.0,0.0,0.0,5.8201058201058204,2.380952380952381,13.928514900622417,0.8273101184439099,100.0,0.0,0.0,68.25396825396825
DATASET_2,subject4,right_cheek,chin,filtered,112.27390350877194,0.0,0.8002453625796099,0.0,0.8002453625796099,62,0.0,66.66666666666667,33.333333333333336,24.193548387096772,30.952380952380953,28.398091712353242,0.8492718896301555,100.0,0.0,0.0,74.19354838709677
DATASET_2,subject40,forehead,chin,filtered,86.96957544378698,0.0,0.8114763583858786,0.0,0.8114763583858786,76,0.0,33.333333333333336,33.333333333333336,21.05263157894737,37.5,28.09757434745082,0.8633906548969601,96.05263157894737,3.9473684210526314,0.0,75.0
DATASET_2,subject40,forehead,chin,unfiltered,86.96957544378698,0.0,0.7175406766442513,0.0,0.7175406766442513,77,0.0,33.333333333333336,33.333333333333336,18.614718614718615,4.166666666666667,27.128043348732987,0.7766576813518392,94.8051948051948,5.194805194805195,0.0,36.36363636363637
DATASET_2,subject40,forehead,left_cheek,filtered,86.96957544378698,33.333333333333336,0.9039334038184461,33.333333333333336,0.9039334038184461,76,66.66666666666667,0.0,66.66666666666667,66.66666666666669,70.83333333333333,67.10382982072028,0.9121115400124045,2.631578947368421,97.36842105263158,2.631578947368421,96.05263157894737
DATASET_2,subject40,forehead,left_cheek,unfiltered,86.96957544378698,33.333333333333336,0.8432883655139815,33.333333333333336,0.8432883655139815,77,66.66666666666667,0.0,66.66666666666667,65.80086580086582,70.83333333333333,66.23235151136026,0.8514512575678495,3.896103896103896,96.1038961038961,1.2987012987012987,77.92207792207793
DATASET_2,subject40,forehead,right_cheek,filtered,86.96957544378698,33.333333333333336,0.8977598117176758,33.333333333333336,0.8977598117176758,76,66.66666666666667,8.333333333333329,66.66666666666667,75.0,68.51851851851853,76.37626158259734,0.9052165155646684,0.0,100.0,25.0,100.0
DATASET_2,subject40,forehead,right_cheek,unfiltered,86.96957544378698,33.333333333333336,0.8327396883778841,33.333333333333336,0.8327396883778841,77,66.66666666666667,0.0,66.66666666666667,73.59307359307361,68.75,74.82543417077912,0.831460015150775,0.0,100.0,20.77922077922078,66.23376623376623
DATASET_2,subject40,left_cheek,chin,filtered,86.96957544378698,-33.333333333333336,0.722573685198578,-33.333333333333336,0.722573685198578,76,-33.333333333333336,33.333333333333336,33.333333333333336,57.01754385964911,37.878787878787875,66.2266178532522,0.7997082194280019,52.63157894736842,47.368421052631575,19.736842105263158,50.0
DATASET_2,subject40,left_cheek,right_cheek,filtered,86.96957544378698,0.0,0.8102588407485587,0.0,0.8102588407485587,76,0.0,33.333333333333336,0.0,12.280701754385968,2.0833333333333335,20.232565955562798,0.8608723309850859,100.0,0.0,0.0,77.63157894736842
DATASET_2,subject40,left_cheek,right_cheek,unfiltered,86.96957544378698,0.0,0.7099767735015687,0.0,0.7099767735015687,80,0.0,0.0,0.0,8.333333333333334,1.851851851851852,16.666666666666668,0.7285772601586353,100.0,0.0,0.0,20.0
DATASET_2,subject40,right_cheek,chin,filtered,86.96957544378698,-33.333333333333336,0.7700536923194531,-33.333333333333336,0.7700536923194531,76,-66.66666666666667,33.333333333333336,66.66666666666667,64.03508771929826,68.75,68.82472016116853,0.7711595262531978,27.631578947368425,72.36842105263158,22.36842105263158,35.526315789473685
DATASET_2,subject41,forehead,left_cheek,filtered,100.77937997054492,33.333333333333336,0.7450681012793761,33.333333333333336,0.7450681012793761,91,66.66666666666667,33.333333333333336,66.66666666666667,64.46886446886448,66.66666666666667,69.71072270163937,0.791135562530886,29.67032967032967,70.32967032967034,24.175824175824175,45.05494505494506
DATASET_2,subject41,forehead,right_cheek,filtered,100.77937997054492,33.333333333333336,0.7654512576300564,33.333333333333336,0.7654512576300564,91,66.66666666666667,0.0,66.66666666666667,67.03296703296704,70.83333333333333,69.09496923882935,0.7951808316576732,12.087912087912088,87.91208791208791,13.186813186813188,46.15384615384615
DATASET_2,subject42,forehead,chin,filtered,93.86798530852106,0.0,0.8486689175370123,0.0,0.8486689175370123,86,0.0,33.333333333333336,0.0,12.015503875968994,2.0833333333333335,20.01291572624122,0.8536092898585839,100.0,0.0,0.0,87.20930232558139
DATASET_2,subject42,forehead,chin,unfiltered,93.86798530852106,0.0,0.7281524328834683,0.0,0.7281524328834683,86,0.0,33.333333333333336,0.0,12.015503875968994,4.166666666666667,20.64840403390264,0.7279123686960993,98.83720930232558,1.1627906976744187,0.0,19.767441860465116
DATASET_2,subject42,forehead,left_cheek,filtered,93.86798530852106,0.0,0.931677814500802,0.0,0.931677814500802,86,0.0,33.333333333333336,0.0,9.689922480620158,2.0833333333333335,17.972128867239736,0.9472249702239621,100.0,0.0,0.0,100.0
DATASET_2,subject42,forehead,left_cheek,unfiltered,93.86798530852106,0.0,0.8866798515498601,0.0,0.8866798515498601,86,0.0,25.0,0.0,8.527131782945737,2.0833333333333335,16.85935129529577,0.8987424394480426,100.0,0.0,0.0,100.0
DATASET_2,subject42,forehead,right_cheek,filtered,93.86798530852106,0.0,0.9058916941009493,0.0,0.9058916941009493,86,0.0,0.0,0.0,6.976744186046513,2.0833333333333335,15.249857033260467,0.9287444489210981,100.0,0.0,0.0,100.0
DATASET_2,subject42,forehead,right_cheek,unfiltered,93.86798530852106,0.0,0.8399393143455584,0.0,0.8399393143455584,86,0.0,0.0,0.0,6.5891472868217065,2.0833333333333335,14.820197127368342,0.8527833264070822,100.0,0.0,0.0,88.37209302325581
DATASET_2,subject42,left_cheek,chin,filtered,93.86798530852106,0.0,0.8274853576653145,0.0,0.8274853576653145,86,0.0,33.333333333333336,16.666666666666668,16.666666666666664,2.0833333333333335,23.570226039551585,0.8523825784943297,100.0,0.0,0.0,80.23255813953489
DATASET_2,subject42,left_cheek,right_cheek,filtered,93.86798530852106,0.0,0.8924920230122557,0.0,0.8924920230122557,86,0.0,0.0,0.0,5.426356589147288,2.0833333333333335,13.44910974643215,0.9092284587877432,100.0,0.0,0.0,98.83720930232558
