frame_index,timestamp_unix,timestamp_iso
410,1765927469.073162,2025-12-16T23:24:29.073165+00:00
411,1765927469.0902898,2025-12-16T23:24:29.090291+00:00
412,1765927469.1099288,2025-12-16T23:24:29.109932+00:00
413,1765927469.130795,2025-12-16T23:24:29.130798+00:00
414,1765927469.151693,2025-12-16T23:24:29.151696+00:00
415,1765927469.169363,2025-12-16T23:24:29.169365+00:00
416,1765927469.190237,2025-12-16T23:24:29.190243+00:00
417,1765927469.209449,2025-12-16T23:24:29.209453+00:00
418,1765927469.230334,2025-12-16T23:24:29.230335+00:00
419,1765927469.2496572,2025-12-16T23:24:29.249660+00:00
420,1765927469.26859,2025-12-16T23:24:29.268593+00:00
421,1765927469.2894778,2025-12-16T23:24:29.289479+00:00
422,1765927469.3103418,2025-12-16T23:24:29.310343+00:00
423,1765927469.3294332,2025-12-16T23:24:29.329434+00:00
424,1765927469.346882,2025-12-16T23:24:29.346882+00:00
425,1765927469.367729,2025-12-16T23:24:29.367730+00:00
426,1765927469.388583,2025-12-16T23:24:29.388584+00:00
427,1765927469.406686,2025-12-16T23:24:29.406702+00:00
428,1765927469.427613,2025-12-16T23:24:29.427615+00:00
429,1765927469.447058,2025-12-16T23:24:29.447060+00:00
430,1765927469.467406,2025-12-16T23:24:29.467411+00:00
431,1765927469.488328,2025-12-16T23:24:29.488336+00:00
432,1765927469.506263,2025-12-16T23:24:29.506265+00:00
433,1765927469.526134,2025-12-16T23:24:29.526137+00:00
434,1765927469.546956,2025-12-16T23:24:29.546958+00:00
435,1765927469.563809,2025-12-16T23:24:29.563813+00:00
436,1765927469.584703,2025-12-16T23:24:29.584705+00:00
437,1765927469.6048079,2025-12-16T23:24:29.604814+00:00
438,1765927469.625723,2025-12-16T23:24:29.625726+00:00
439,1765927469.6466408,2025-12-16T23:24:29.646646+00:00
440,1765927469.66847,2025-12-16T23:24:29.668471+00:00
441,1765927469.689325,2025-12-16T23:24:29.689329+00:00
442,1765927469.710409,2025-12-16T23:24:29.710411+00:00
443,1765927469.7296169,2025-12-16T23:24:29.729641+00:00
444,1765927469.7505448,2025-12-16T23:24:29.750551+00:00
445,1765927469.771457,2025-12-16T23:24:29.771462+00:00
446,1765927469.788766,2025-12-16T23:24:29.788767+00:00
447,1765927469.809275,2025-12-16T23:24:29.809277+00:00
448,1765927469.830139,2025-12-16T23:24:29.830141+00:00
449,1765927469.8510022,2025-12-16T23:24:29.851002+00:00
450,1765927469.8689039,2025-12-16T23:24:29.868905+00:00
451,1765927469.888406,2025-12-16T23:24:29.888410+00:00
452,1765927469.907924,2025-12-16T23:24:29.907929+00:00
453,1765927469.924761,2025-12-16T23:24:29.924767+00:00
454,1765927469.941578,2025-12-16T23:24:29.941587+00:00
455,1765927469.9625,2025-12-16T23:24:29.962504+00:00
456,1765927469.9812238,2025-12-16T23:24:29.981225+00:00
457,1765927470.000701,2025-12-16T23:24:30.000702+00:00
